Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-14428,Paid Ads,Tier 2 City Customers,8.0,"YouTube, WhatsApp, Instagram",70343.0,4541.0,1616.0,996.0,381468.0,219.54,0.74,Hindi,10.17,Tier 2 City Customers,18-05-2025
TI-CMP-14429,Influencer,Youth,5.0,"Email, Instagram",85937.0,8441.0,2066.0,753.0,305718.0,99.28,3.09,Tamil,13.1,Youth,20-06-2025
TI-CMP-14430,Email,Tier 2 City Customers,10.0,"YouTube, WhatsApp, Google",98643.0,4142.0,2005.0,1580.0,611460.0,66.12,4.85,Hindi,7.83,College Students,25-04-2025
,SEO,Working Women,14.0,"Google, YouTube",37832.0,3283.0,1799.0,687.0,443115.0,,,English,15.25,Premium Shoppers,
TI-CMP-14432,Email,Tier 2 City Customers,23.0,Email,32864.0,3512.0,1817.0,628.0,175840.0,146.72,0.91,Hindi,18.13,Youth,26-07-2024
TI-CMP-14433,Influencer,,5.0,"WhatsApp, Facebook, YouTube",26407.0,,473.0,204.0,161364.0,1183.44,-0.33,Tamil,6.16,Tier 2 City Customers,21-05-2025
TI-CMP-14434,SEO,Youth,6.0,"Google, WhatsApp",34936.0,2400.0,939.0,720.0,293760.0,215.36,0.89,Hindi,11.62,Tier 2 City Customers,29-04-2025
TI-CMP-14435,Email,Youth,28.0,"YouTube, Email",10940.0,1083.0,612.0,212.0,62964.0,448.69,-0.34,Hindi,17.43,Premium Shoppers,17-08-2024
TI-CMP-14436,Email,,7.0,"Instagram, WhatsApp",49252.0,3804.0,949.0,639.0,292662.0,119.79,2.82,Tamil,10.95,Premium Shoppers,28-11-2024
TI-CMP-14437,Influencer,Tier 2 City Customers,24.0,"Email, Google, Facebook",20636.0,1161.0,389.0,244.0,93452.0,952.48,-0.6,Bengali,8.69,Premium Shoppers,07-12-2024
TI-CMP-14438,Social Media,Working Women,14.0,"Google, Email, WhatsApp",10243.0,772.0,328.0,112.0,51072.0,,-0.79,English,11.83,College Students,06-02-2025
TI-CMP-14439,Social Media,Premium Shoppers,,,99891.0,4353.0,988.0,390.0,271050.0,281.97,1.46,Hindi,,Premium Shoppers,31-07-2024
TI-CMP-14440,Social Media,Working Women,24.0,"Instagram, YouTube, Facebook",78957.0,8576.0,4005.0,2500.0,957500.0,24.98,14.33,Tamil,19.1,Working Women,06-09-2024
TI-CMP-14441,SEO,Tier 2 City Customers,23.0,"WhatsApp, Email",44702.0,1925.0,1072.0,621.0,214245.0,193.77,0.78,Tamil,8.09,Premium Shoppers,03-03-2025
TI-CMP-14442,SEO,Working Women,7.0,,93394.0,2291.0,855.0,409.0,116156.0,494.7,-0.43,Bengali,3.81,Working Women,19-04-2025
TI-CMP-14443,Email,Tier 2 City Customers,12.0,Facebook,41312.0,3164.0,891.0,536.0,365552.0,254.96,1.67,English,11.11,Tier 2 City Customers,18-04-2025
TI-CMP-14444,Paid Ads,,22.0,"Google, WhatsApp, Email",77808.0,4853.0,1202.0,620.0,186000.0,172.73,0.74,Hindi,8.58,Working Women,11-03-2025
TI-CMP-14445,Influencer,Youth,23.0,"Google, YouTube",35944.0,,255.0,126.0,37422.0,616.33,-0.52,Tamil,4.1,Youth,01-08-2024
TI-CMP-14446,Social Media,Working Women,24.0,"Google, YouTube, WhatsApp",45279.0,3237.0,1615.0,918.0,205632.0,194.6,0.15,English,12.74,Youth,14-03-2025
TI-CMP-14447,Email,Working Women,29.0,WhatsApp,37829.0,4836.0,1075.0,706.0,485022.0,392.16,0.75,Bengali,17.49,Premium Shoppers,23-04-2025
TI-CMP-14448,SEO,Tier 2 City Customers,5.0,"Google, Email, Facebook",70527.0,8427.0,3427.0,2389.0,1732025.0,77.74,8.33,Bengali,20.2,College Students,14-06-2025
TI-CMP-14449,Social Media,Working Women,14.0,"Instagram, YouTube, WhatsApp",69721.0,,726.0,327.0,225303.0,643.15,0.07,Tamil,4.81,Youth,17-07-2024
TI-CMP-14450,Social Media,Working Women,20.0,"Google, Facebook",93548.0,3512.0,2107.0,1599.0,725946.0,88.77,4.11,English,7.72,Working Women,16-11-2024
TI-CMP-14451,SEO,College Students,14.0,"Instagram, WhatsApp, Facebook",97396.0,6661.0,1921.0,1165.0,838800.0,165.76,3.34,Bengali,10.01,College Students,01-11-2024
TI-CMP-14452,Social Media,Working Women,14.0,WhatsApp,39577.0,1229.0,561.0,,244160.0,346.88,0.61,Hindi,5.62,Tier 2 City Customers,
TI-CMP-14453,Social Media,Working Women,15.0,"Facebook, YouTube",76841.0,6316.0,3378.0,1786.0,1194834.0,,3.08,English,14.94,College Students,03-05-2025
TI-CMP-14454,Influencer,Tier 2 City Customers,27.0,Email,80437.0,5993.0,3339.0,1660.0,1286500.0,134.56,4.76,Bengali,13.67,Tier 2 City Customers,21-05-2025
TI-CMP-14455,Paid Ads,Youth,5.0,"Instagram, YouTube, Google",43321.0,4530.0,2411.0,1677.0,1240980.0,157.16,3.71,Tamil,19.89,College Students,03-03-2025
TI-CMP-14456,Social Media,Premium Shoppers,27.0,Facebook,,5573.0,1971.0,,694803.0,256.75,1.82,English,10.0,Premium Shoppers,22-07-2024
TI-CMP-14457,Influencer,Tier 2 City Customers,15.0,"Instagram, YouTube",73457.0,7185.0,1583.0,1057.0,240996.0,168.67,,English,13.38,Youth,11-06-2025
TI-CMP-14458,Social Media,Youth,22.0,"Google, WhatsApp",29480.0,1859.0,755.0,294.0,177870.0,226.07,1.68,Hindi,9.86,Youth,11-01-2025
TI-CMP-14459,Social Media,Youth,30.0,"WhatsApp, Instagram, Facebook",43419.0,4755.0,1157.0,444.0,192696.0,221.86,,Hindi,14.64,Youth,21-04-2025
TI-CMP-14460,Email,Working Women,12.0,Email,,6070.0,3442.0,1997.0,1112329.0,78.9,6.06,Tamil,20.58,College Students,
TI-CMP-14461,Social Media,Premium Shoppers,29.0,YouTube,53366.0,6829.0,4039.0,2519.0,1317437.0,118.74,3.4,Hindi,25.09,Premium Shoppers,04-04-2025
TI-CMP-14462,Paid Ads,Working Women,6.0,"Facebook, YouTube",23637.0,1483.0,472.0,356.0,233892.0,472.45,0.39,Tamil,9.78,College Students,19-10-2024
TI-CMP-14463,Influencer,Working Women,15.0,"Instagram, Email",34235.0,4166.0,1878.0,1198.0,824224.0,107.98,5.37,English,21.15,,28-09-2024
TI-CMP-14464,Social Media,College Students,15.0,"Facebook, Instagram, Google",41223.0,6020.0,3528.0,1075.0,717025.0,251.02,1.66,,25.77,Tier 2 City Customers,19-07-2024
TI-CMP-14465,Email,Premium Shoppers,29.0,WhatsApp,61006.0,5913.0,2735.0,1003.0,792370.0,225.76,2.5,English,15.82,College Students,30-01-2025
TI-CMP-14466,Email,Youth,30.0,"YouTube, WhatsApp",68658.0,7093.0,,2242.0,1277940.0,92.24,,Bengali,18.22,Working Women,24-07-2024
TI-CMP-14467,SEO,,17.0,"WhatsApp, Email",53631.0,2536.0,962.0,313.0,160882.0,782.91,-0.34,Hindi,7.11,College Students,13-03-2025
TI-CMP-14468,Paid Ads,Working Women,15.0,Instagram,91778.0,,2106.0,797.0,557103.0,240.94,1.9,Tamil,9.2,College Students,10-01-2025
TI-CMP-14469,Email,College Students,15.0,"Instagram, Email, Facebook",57452.0,4844.0,1343.0,904.0,694272.0,216.78,2.54,Bengali,12.34,Tier 2 City Customers,28-09-2024
TI-CMP-14470,Social Media,College Students,27.0,"Facebook, Email",22657.0,3389.0,1200.0,,647944.0,320.79,1.48,English,,Premium Shoppers,17-12-2024
TI-CMP-14471,Paid Ads,Working Women,30.0,Facebook,80541.0,3853.0,,836.0,562628.0,326.9,1.06,Bengali,7.27,Premium Shoppers,15-02-2025
,SEO,Youth,9.0,Google,25809.0,,610.0,476.0,210392.0,391.93,0.13,Tamil,15.32,Premium Shoppers,03-11-2024
TI-CMP-14473,SEO,College Students,,"Facebook, Email, WhatsApp",16401.0,1596.0,391.0,277.0,104152.0,928.04,-0.59,Bengali,13.8,Working Women,15-01-2025
,Paid Ads,Premium Shoppers,13.0,Google,30721.0,936.0,395.0,137.0,92201.0,587.66,0.15,Tamil,4.78,Youth,25-12-2024
TI-CMP-14475,Email,,5.0,YouTube,58715.0,,1535.0,476.0,200872.0,506.8,-0.17,English,11.14,Youth,21-07-2024
TI-CMP-14476,Email,College Students,27.0,WhatsApp,63203.0,4627.0,1489.0,787.0,290403.0,243.39,0.52,Tamil,10.92,Tier 2 City Customers,26-09-2024
TI-CMP-14477,Paid Ads,College Students,17.0,"Email, Facebook",38052.0,1592.0,485.0,149.0,63623.0,1066.15,-0.6,Hindi,5.85,Working Women,24-01-2025
TI-CMP-14478,,Premium Shoppers,27.0,"Instagram, YouTube, Facebook",31287.0,,1140.0,584.0,388944.0,310.04,1.15,English,18.54,College Students,20-05-2025
TI-CMP-14479,Influencer,College Students,10.0,YouTube,22204.0,1512.0,428.0,,129224.0,269.36,1.07,Hindi,9.78,Premium Shoppers,03-08-2024
TI-CMP-14480,SEO,Working Women,19.0,"WhatsApp, YouTube, Facebook",41010.0,2175.0,437.0,241.0,57840.0,904.66,-0.73,English,6.96,College Students,03-02-2025
TI-CMP-14481,Influencer,Youth,5.0,"Instagram, WhatsApp, Facebook",23956.0,1151.0,427.0,,65790.0,368.66,-0.42,English,7.86,Youth,29-03-2025
TI-CMP-14482,,College Students,22.0,"Facebook, WhatsApp, YouTube",97263.0,3940.0,1140.0,611.0,240123.0,314.47,0.25,Bengali,5.85,Youth,02-02-2025
TI-CMP-14483,Social Media,College Students,12.0,"YouTube, Facebook, Instagram",15516.0,320.0,178.0,110.0,32230.0,,,English,3.92,Working Women,23-12-2024
,SEO,Youth,8.0,"Instagram, Facebook, Email",20247.0,1862.0,787.0,391.0,140369.0,302.94,0.19,English,15.01,Premium Shoppers,07-06-2025
TI-CMP-14485,Paid Ads,Premium Shoppers,23.0,"YouTube, Google, Email",97278.0,8605.0,2363.0,,375552.0,194.45,0.48,,,Tier 2 City Customers,22-02-2025
TI-CMP-14486,Paid Ads,Tier 2 City Customers,14.0,,71155.0,5722.0,2385.0,1284.0,936036.0,,11.34,Hindi,13.2,Premium Shoppers,16-05-2025
TI-CMP-14487,SEO,Tier 2 City Customers,24.0,"Facebook, YouTube, Email",90100.0,12344.0,4261.0,2554.0,1749490.0,111.02,5.17,English,21.26,,06-08-2024
TI-CMP-14488,Email,Youth,30.0,Google,36689.0,3567.0,875.0,379.0,248245.0,156.56,3.18,English,13.14,,25-04-2025
TI-CMP-14489,Paid Ads,Youth,17.0,"YouTube, Facebook",54318.0,,1898.0,997.0,472578.0,293.36,0.62,Bengali,13.9,Working Women,06-05-2025
TI-CMP-14490,Social Media,College Students,27.0,"Google, Email",85531.0,7439.0,3270.0,2247.0,757239.0,54.65,5.17,Hindi,15.15,Youth,11-01-2025
TI-CMP-14491,Paid Ads,College Students,18.0,"Instagram, Google",92529.0,10787.0,3084.0,1058.0,551218.0,192.83,1.7,English,,College Students,17-04-2025
TI-CMP-14492,Paid Ads,Tier 2 City Customers,14.0,"WhatsApp, Google",47979.0,4347.0,2392.0,1703.0,442780.0,68.84,2.78,Hindi,17.6,Youth,27-05-2025
TI-CMP-14493,Social Media,Youth,22.0,Facebook,33811.0,2224.0,1201.0,594.0,465102.0,378.97,1.07,Bengali,11.89,Premium Shoppers,13-12-2024
TI-CMP-14494,SEO,College Students,10.0,"Email, YouTube",99902.0,3422.0,,623.0,439838.0,100.26,6.04,Tamil,,Tier 2 City Customers,16-04-2025
TI-CMP-14495,Influencer,Premium Shoppers,5.0,"Instagram, Email",54798.0,3434.0,1052.0,491.0,392800.0,350.38,1.28,English,9.08,Youth,02-04-2025
TI-CMP-14496,Influencer,College Students,24.0,"YouTube, Instagram, Email",68336.0,9189.0,4441.0,2630.0,760070.0,49.55,4.83,Hindi,23.79,College Students,28-09-2024
TI-CMP-14497,SEO,Youth,,"Instagram, YouTube, WhatsApp",,2995.0,1576.0,758.0,593514.0,236.17,2.32,Bengali,8.73,Tier 2 City Customers,
TI-CMP-14498,Social Media,Youth,16.0,"Google, WhatsApp",82645.0,3034.0,812.0,362.0,267880.0,609.16,0.21,Bengali,5.09,Working Women,19-10-2024
TI-CMP-14499,Influencer,,23.0,,76839.0,4364.0,1681.0,911.0,717868.0,199.24,2.95,English,,Premium Shoppers,22-01-2025
TI-CMP-14500,Influencer,Tier 2 City Customers,20.0,,,3287.0,1004.0,376.0,144760.0,779.98,-0.51,Tamil,6.42,Tier 2 City Customers,11-07-2024
TI-CMP-14501,Social Media,Working Women,19.0,"Instagram, Google, Email",31702.0,2525.0,1256.0,455.0,318955.0,,1.27,Bengali,13.36,College Students,12-12-2024
TI-CMP-14502,Influencer,Premium Shoppers,25.0,"Instagram, WhatsApp, Facebook",63927.0,3684.0,1421.0,1006.0,527144.0,266.2,0.97,Tamil,9.56,College Students,22-01-2025
TI-CMP-14503,Email,Premium Shoppers,21.0,"Google, Facebook",13215.0,1419.0,661.0,512.0,291328.0,238.93,,English,19.61,Working Women,15-04-2025
TI-CMP-14504,SEO,Premium Shoppers,24.0,"Email, Facebook",88685.0,6184.0,1320.0,804.0,524208.0,125.73,4.19,Bengali,9.37,Tier 2 City Customers,22-12-2024
TI-CMP-14505,Paid Ads,Premium Shoppers,6.0,"Facebook, Instagram",37196.0,2200.0,828.0,336.0,220080.0,649.24,0.01,Tamil,9.04,College Students,12-09-2024
TI-CMP-14506,Email,College Students,22.0,,93625.0,6100.0,3149.0,1635.0,938490.0,76.32,6.52,Tamil,11.63,Premium Shoppers,21-03-2025
TI-CMP-14507,,Premium Shoppers,16.0,WhatsApp,98472.0,9443.0,4424.0,1402.0,799140.0,117.97,3.83,Bengali,15.51,College Students,18-07-2024
TI-CMP-14508,Social Media,Youth,24.0,Instagram,95563.0,5404.0,1552.0,679.0,279069.0,261.25,0.57,Tamil,7.99,Youth,29-03-2025
TI-CMP-14509,Paid Ads,Working Women,16.0,"Facebook, Instagram",40409.0,4304.0,1480.0,1052.0,657500.0,256.37,1.44,Tamil,16.92,Youth,17-05-2025
TI-CMP-14510,SEO,,16.0,,96407.0,6674.0,1995.0,618.0,301584.0,472.61,0.03,English,9.63,Tier 2 City Customers,05-11-2024
TI-CMP-14511,Influencer,Youth,20.0,,72164.0,8274.0,4512.0,3310.0,1191600.0,71.92,4.01,Tamil,22.3,Youth,25-07-2024
TI-CMP-14512,Paid Ads,Youth,7.0,"YouTube, Instagram",37913.0,2237.0,665.0,361.0,240065.0,800.14,-0.17,Hindi,8.61,Premium Shoppers,
TI-CMP-14513,Social Media,,21.0,"YouTube, Email, Google",76855.0,6155.0,3009.0,1301.0,915904.0,88.07,6.99,English,13.62,Tier 2 City Customers,27-02-2025
TI-CMP-14514,Influencer,Tier 2 City Customers,11.0,WhatsApp,98014.0,12631.0,6598.0,2205.0,511560.0,26.23,7.84,English,21.87,Premium Shoppers,31-03-2025
TI-CMP-14515,,Premium Shoppers,27.0,"Facebook, Email",49646.0,2944.0,719.0,486.0,129762.0,114.14,1.34,Bengali,8.36,Youth,29-03-2025
TI-CMP-14516,Influencer,Working Women,12.0,Email,89734.0,12561.0,7251.0,2347.0,927065.0,74.67,4.29,Bengali,24.69,College Students,12-06-2025
,Email,Tier 2 City Customers,23.0,"Instagram, Facebook",85267.0,4403.0,1151.0,589.0,452941.0,270.45,1.84,Bengali,7.2,Premium Shoppers,19-03-2025
TI-CMP-14518,Influencer,Tier 2 City Customers,9.0,"WhatsApp, Google",58745.0,6639.0,,,897351.0,155.39,2.34,Bengali,18.53,Tier 2 City Customers,08-12-2024
TI-CMP-14519,Influencer,College Students,30.0,"Instagram, YouTube",90290.0,3301.0,1421.0,513.0,154926.0,195.72,0.54,Hindi,5.8,Premium Shoppers,18-01-2025
TI-CMP-14520,Email,Youth,30.0,"Facebook, Google",39016.0,2711.0,1487.0,1135.0,684405.0,156.86,,Tamil,13.67,Youth,17-12-2024
TI-CMP-14521,Email,College Students,7.0,"WhatsApp, Instagram, Email",31368.0,3776.0,1368.0,523.0,255224.0,137.87,2.54,Tamil,18.07,Tier 2 City Customers,21-08-2024
TI-CMP-14522,Email,College Students,8.0,"Email, YouTube",66060.0,6963.0,2869.0,1922.0,713062.0,140.31,,English,17.79,College Students,26-03-2025
TI-CMP-14523,Social Media,Youth,7.0,,57062.0,6277.0,3508.0,1869.0,1123269.0,41.17,13.6,Tamil,20.42,College Students,04-12-2024
TI-CMP-14524,Influencer,Premium Shoppers,8.0,YouTube,99349.0,,4808.0,2464.0,1384768.0,78.44,,Hindi,17.47,Youth,01-04-2025
TI-CMP-14525,Email,Premium Shoppers,16.0,"Instagram, YouTube, WhatsApp",39310.0,,808.0,547.0,408062.0,133.4,4.59,,,Tier 2 City Customers,27-01-2025
,Social Media,Working Women,12.0,,10154.0,,461.0,260.0,168740.0,705.56,-0.08,Tamil,21.13,Tier 2 City Customers,21-01-2025
TI-CMP-14527,Paid Ads,Working Women,14.0,YouTube,27118.0,1926.0,800.0,352.0,217184.0,731.72,,Tamil,11.35,Working Women,11-08-2024
TI-CMP-14528,Influencer,College Students,,Facebook,46989.0,1369.0,725.0,365.0,205860.0,169.46,2.33,Bengali,5.23,Youth,16-09-2024
TI-CMP-14529,SEO,Tier 2 City Customers,,Instagram,73575.0,,1096.0,349.0,,504.63,0.27,,4.84,College Students,14-02-2025
TI-CMP-14530,Influencer,College Students,,YouTube,79950.0,11623.0,5541.0,2068.0,1284228.0,116.34,4.34,Bengali,24.06,Working Women,29-07-2024
TI-CMP-14531,SEO,Tier 2 City Customers,11.0,Google,46901.0,4504.0,1595.0,902.0,257972.0,105.08,1.72,Hindi,14.93,Youth,
TI-CMP-14532,SEO,Tier 2 City Customers,20.0,Email,23817.0,1253.0,353.0,211.0,167112.0,1272.51,-0.38,Bengali,7.63,Working Women,09-01-2025
TI-CMP-14533,SEO,Premium Shoppers,7.0,"WhatsApp, Facebook",68164.0,5916.0,1870.0,1105.0,339235.0,162.43,0.89,Hindi,13.04,Working Women,14-06-2025
TI-CMP-14534,Paid Ads,Premium Shoppers,14.0,YouTube,68506.0,9270.0,2819.0,2151.0,1142181.0,125.86,3.22,,20.79,Tier 2 City Customers,07-07-2024
TI-CMP-14535,SEO,Working Women,15.0,WhatsApp,45621.0,,717.0,409.0,120246.0,,-0.38,Tamil,5.6,Working Women,08-11-2024
TI-CMP-14536,SEO,College Students,7.0,YouTube,23625.0,2127.0,1242.0,541.0,181776.0,437.04,-0.23,English,16.55,Working Women,01-06-2025
TI-CMP-14537,Influencer,Youth,20.0,"Email, WhatsApp, Google",16655.0,1871.0,598.0,347.0,242900.0,702.12,,Bengali,16.91,Youth,10-11-2024
TI-CMP-14538,Social Media,Working Women,25.0,,19077.0,2485.0,1187.0,523.0,257316.0,117.51,3.19,,21.99,Tier 2 City Customers,11-10-2024
TI-CMP-14539,SEO,Tier 2 City Customers,7.0,"YouTube, Facebook, Instagram",14512.0,1209.0,674.0,529.0,174041.0,426.72,,English,16.62,College Students,03-11-2024
TI-CMP-14540,Influencer,Working Women,8.0,"Facebook, Google, WhatsApp",14863.0,1672.0,879.0,312.0,130104.0,816.71,-0.49,Hindi,19.26,College Students,13-11-2024
TI-CMP-14541,Email,Premium Shoppers,30.0,YouTube,32334.0,3092.0,1710.0,1061.0,,193.49,3.09,,18.13,College Students,10-02-2025
TI-CMP-14542,SEO,Working Women,22.0,"Instagram, Google",52747.0,3314.0,1379.0,587.0,248301.0,280.41,0.51,Tamil,10.01,Premium Shoppers,24-03-2025
TI-CMP-14543,,Youth,17.0,"Email, Instagram",11261.0,1628.0,332.0,140.0,64120.0,1035.48,-0.56,English,18.65,Youth,28-05-2025
TI-CMP-14544,SEO,Youth,15.0,"Instagram, WhatsApp",72737.0,5307.0,2353.0,1823.0,1017234.0,70.0,6.97,Hindi,13.04,Working Women,09-03-2025
TI-CMP-14545,Email,Premium Shoppers,16.0,WhatsApp,12314.0,1672.0,371.0,193.0,131433.0,1531.33,-0.56,Tamil,18.16,Working Women,29-11-2024
TI-CMP-14546,Social Media,Working Women,15.0,YouTube,30340.0,3062.0,849.0,489.0,193644.0,483.19,-0.18,English,14.5,Tier 2 City Customers,06-04-2025
TI-CMP-14547,Email,Premium Shoppers,20.0,Email,67880.0,4911.0,2229.0,1725.0,817650.0,76.08,5.23,Hindi,13.06,Premium Shoppers,09-12-2024
TI-CMP-14548,Influencer,Tier 2 City Customers,,Email,33091.0,4450.0,1012.0,724.0,215028.0,226.73,0.31,English,18.69,Tier 2 City Customers,01-04-2025
TI-CMP-14549,Influencer,Youth,14.0,"Facebook, Google",86568.0,,3045.0,,563992.0,89.5,2.56,English,15.25,Tier 2 City Customers,15-10-2024
TI-CMP-14550,Social Media,Working Women,16.0,"YouTube, WhatsApp, Instagram",59266.0,2900.0,1440.0,,,142.1,1.55,,8.85,Premium Shoppers,18-12-2024
,Email,Premium Shoppers,6.0,Facebook,10883.0,480.0,248.0,104.0,26104.0,1733.59,,Hindi,7.64,Working Women,19-03-2025
,Social Media,Premium Shoppers,23.0,,39534.0,2586.0,610.0,362.0,168330.0,734.36,-0.37,Bengali,9.0,Tier 2 City Customers,18-12-2024
TI-CMP-14553,SEO,Tier 2 City Customers,18.0,WhatsApp,85343.0,9346.0,5240.0,3523.0,2325180.0,75.15,,Hindi,21.22,Working Women,22-10-2024
TI-CMP-14554,Email,Working Women,9.0,"Facebook, Instagram, Google",62861.0,2562.0,,640.0,140800.0,361.02,-0.39,Tamil,7.39,Youth,11-02-2025
TI-CMP-14555,Influencer,Youth,22.0,Facebook,49618.0,7339.0,3406.0,1899.0,516528.0,156.09,0.74,Bengali,25.48,Premium Shoppers,24-04-2025
TI-CMP-14556,Email,College Students,5.0,,65155.0,2982.0,1666.0,1086.0,502818.0,141.07,2.28,,8.8,Tier 2 City Customers,10-11-2024
TI-CMP-14557,Social Media,Tier 2 City Customers,27.0,Instagram,60454.0,5880.0,1793.0,1169.0,409150.0,182.63,0.92,English,14.63,Working Women,26-03-2025
TI-CMP-14558,Paid Ads,Premium Shoppers,28.0,WhatsApp,,3801.0,1016.0,310.0,234050.0,796.46,-0.05,Tamil,5.83,College Students,25-01-2025
TI-CMP-14559,Email,College Students,23.0,"WhatsApp, Google",40310.0,1430.0,493.0,218.0,95484.0,940.59,-0.53,Bengali,5.31,Tier 2 City Customers,20-05-2025
TI-CMP-14560,Email,Tier 2 City Customers,16.0,"Instagram, Google",,519.0,195.0,122.0,62220.0,1581.5,-0.68,Hindi,7.32,Tier 2 City Customers,22-04-2025
TI-CMP-14561,Paid Ads,Premium Shoppers,18.0,YouTube,73534.0,6534.0,,1813.0,538461.0,117.22,1.53,Tamil,14.5,Working Women,02-05-2025
TI-CMP-14562,Social Media,Tier 2 City Customers,19.0,YouTube,29717.0,1549.0,400.0,208.0,97760.0,824.17,-0.43,Bengali,7.26,Premium Shoppers,19-01-2025
TI-CMP-14563,Email,Tier 2 City Customers,9.0,"Facebook, YouTube",74688.0,10779.0,4966.0,2737.0,862155.0,58.14,4.42,Tamil,24.75,College Students,18-09-2024
TI-CMP-14564,Influencer,Premium Shoppers,,Facebook,24211.0,3123.0,1766.0,812.0,,71.0,5.34,Tamil,23.55,Premium Shoppers,04-12-2024
TI-CMP-14565,Email,Youth,25.0,"WhatsApp, Instagram, Google",87067.0,3647.0,731.0,243.0,124902.0,557.76,,Tamil,5.31,Tier 2 City Customers,05-09-2024
TI-CMP-14566,SEO,Tier 2 City Customers,30.0,"Facebook, Google, YouTube",50998.0,4587.0,2165.0,1372.0,293608.0,94.68,1.26,Bengali,15.93,Tier 2 City Customers,03-02-2025
TI-CMP-14567,SEO,Youth,29.0,WhatsApp,36241.0,1753.0,479.0,362.0,82898.0,666.68,,English,7.16,Working Women,08-04-2025
TI-CMP-14568,SEO,Tier 2 City Customers,24.0,Google,27833.0,2420.0,592.0,360.0,149760.0,229.85,0.81,Hindi,,College Students,15-12-2024
TI-CMP-14569,Paid Ads,Tier 2 City Customers,22.0,"YouTube, Google",47335.0,4369.0,1706.0,554.0,156782.0,218.08,0.3,English,14.0,College Students,27-04-2025
TI-CMP-14570,Email,Working Women,9.0,Email,33559.0,3641.0,917.0,713.0,153295.0,214.41,0.0,Hindi,15.71,Premium Shoppers,09-04-2025
TI-CMP-14571,SEO,Tier 2 City Customers,29.0,Instagram,49402.0,5160.0,2040.0,1167.0,895089.0,56.4,12.6,Bengali,16.94,Youth,17-09-2024
TI-CMP-14572,Social Media,Working Women,22.0,"YouTube, WhatsApp",44317.0,5365.0,1163.0,816.0,261936.0,138.94,1.31,Tamil,16.57,Tier 2 City Customers,12-05-2025
TI-CMP-14573,Influencer,College Students,,"Google, Email",36275.0,752.0,272.0,82.0,40098.0,3092.59,-0.84,Hindi,3.05,,13-11-2024
TI-CMP-14574,Social Media,Tier 2 City Customers,23.0,"Instagram, Email, WhatsApp",31623.0,857.0,448.0,230.0,79580.0,1173.26,-0.71,Bengali,4.85,Working Women,13-03-2025
TI-CMP-14575,Paid Ads,Youth,5.0,"Google, Facebook",55385.0,5605.0,2109.0,900.0,576900.0,267.7,1.39,English,15.55,College Students,08-12-2024
TI-CMP-14576,Influencer,Premium Shoppers,6.0,"Google, YouTube, Facebook",99135.0,5113.0,1364.0,634.0,,210.64,2.75,Tamil,7.17,Youth,17-11-2024
TI-CMP-14577,SEO,Working Women,12.0,"Facebook, Google",33068.0,1730.0,640.0,502.0,351400.0,572.05,0.22,Tamil,8.69,Working Women,16-03-2025
TI-CMP-14578,SEO,College Students,20.0,Instagram,79848.0,8404.0,4336.0,2749.0,1630157.0,40.99,13.47,Hindi,19.4,Tier 2 City Customers,10-04-2025
TI-CMP-14579,Influencer,Working Women,11.0,YouTube,57994.0,4030.0,1893.0,946.0,635712.0,55.26,11.16,Hindi,11.84,Youth,10-08-2024
,Email,Tier 2 City Customers,11.0,WhatsApp,27143.0,1748.0,912.0,465.0,98580.0,194.03,0.09,Hindi,11.51,College Students,06-01-2025
TI-CMP-14581,Paid Ads,College Students,13.0,,61777.0,,2218.0,785.0,328915.0,84.49,3.96,Tamil,12.64,College Students,09-07-2024
TI-CMP-14582,Influencer,Tier 2 City Customers,17.0,"Google, Email, YouTube",,4231.0,1003.0,565.0,414145.0,133.87,4.48,English,18.87,College Students,06-01-2025
TI-CMP-14583,SEO,Premium Shoppers,,"Facebook, YouTube, Email",69701.0,1929.0,1113.0,515.0,260590.0,528.22,-0.04,Bengali,5.1,Working Women,13-01-2025
TI-CMP-14584,Influencer,College Students,13.0,"YouTube, Facebook",40098.0,1263.0,615.0,262.0,100084.0,299.72,0.27,Bengali,5.34,Premium Shoppers,03-05-2025
TI-CMP-14585,Social Media,Youth,17.0,YouTube,90299.0,6047.0,3128.0,1101.0,717852.0,54.5,10.96,Tamil,11.38,Working Women,02-06-2025
