Campaign_ID,Campaign_Type,Target_Audience,Duration,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Profit_Flag,Email,Facebook,Google,Instagram,WhatsApp,YouTube
NY-CMP-47640,Paid Ads,Youth,29.0,41235.0,2602.0,595.0,179.0,134787.0,1200.04,11131.875604146528,Hindi,8.19,Working Women,2024-09-17,0,1,1,0,0,1,0
NY-CMP-47651,Influencer,Working Women,21.0,28781.0,1992.0,526.0,162.0,35964.0,1571.38,2188.688923112169,Bengali,9.31,Premium Shoppers,2025-01-11,0,1,0,0,0,0,0
NY-CMP-47652,Email,College Students,5.0,29409.0,871.0,377.0,203.0,102515.0,1086.26,9337.427503544272,Bengali,4.93,Tier 2 City Customers,2025-02-09,0,0,0,0,1,0,1
NY-CMP-47655,SEO,Working Women,6.0,93344.0,5263.0,2662.0,1498.0,1135484.0,102.21,1110832.394090598,Tamil,10.09,Youth,2024-09-29,1,1,0,0,1,1,0
NY-CMP-47656,Paid Ads,Youth,15.0,17407.0,1149.0,447.0,164.0,122344.0,341.91,35682.51586674855,Hindi,10.11,Working Women,2025-01-23,1,0,0,1,0,0,0
NY-CMP-47659,Email,Youth,13.0,35163.0,2934.0,926.0,563.0,409864.0,252.0,162544.44444444444,Hindi,12.58,Working Women,2025-05-30,1,1,0,1,0,1,0
NY-CMP-47661,Paid Ads,College Students,20.0,75619.0,10739.0,4723.0,2596.0,1674420.0,58.61,2856784.4907012456,Hindi,23.88,Youth,2025-04-18,1,0,0,1,0,1,0
NY-CMP-47662,Influencer,College Students,14.0,64079.0,2772.0,1662.0,529.0,345966.0,504.04,68538.60011110229,Tamil,7.75,Working Women,2024-11-23,1,0,1,0,0,1,1
NY-CMP-47665,Email,Premium Shoppers,27.0,59749.0,7415.0,2256.0,761.0,396481.0,309.77,127892.05862414048,Hindi,17.46,College Students,2024-09-10,1,0,0,0,0,1,0
NY-CMP-47668,Paid Ads,Premium Shoppers,23.0,82160.0,6633.0,3607.0,2340.0,1439100.0,103.18,1394647.0440007753,Hindi,15.31,Premium Shoppers,2024-10-31,1,0,0,0,0,1,0
NY-CMP-47669,Social Media,Premium Shoppers,5.0,23161.0,1247.0,512.0,195.0,94575.0,1500.81,6201.597137545726,Hindi,8.44,Premium Shoppers,2025-05-17,0,1,0,0,0,1,0
NY-CMP-47671,SEO,Youth,22.0,89690.0,4950.0,1157.0,416.0,280800.0,163.61,171527.65112156956,Tamil,7.27,Working Women,2025-05-04,1,0,0,0,1,0,0
NY-CMP-47672,Email,Tier 2 City Customers,10.0,84363.0,5849.0,3455.0,1387.0,294044.0,190.83,153986.88361368756,Tamil,12.67,Working Women,2024-11-30,1,1,0,1,0,0,1
NY-CMP-47676,Email,Youth,19.0,11143.0,1603.0,714.0,328.0,223040.0,591.72,37593.503684174946,English,23.74,Tier 2 City Customers,2024-08-26,1,0,0,1,0,0,0
NY-CMP-47677,SEO,Tier 2 City Customers,12.0,87781.0,3665.0,2013.0,983.0,270325.0,59.1,457302.7072758037,Bengali,7.59,College Students,2025-03-13,1,0,0,0,1,0,0
NY-CMP-47679,Social Media,College Students,24.0,64974.0,5236.0,1210.0,664.0,183928.0,328.16,55948.26913700633,English,10.94,Working Women,2025-01-16,0,0,1,0,0,1,1
NY-CMP-47681,Social Media,Premium Shoppers,30.0,24469.0,2023.0,1138.0,407.0,175417.0,545.05,32083.65287588295,Hindi,14.58,Tier 2 City Customers,2025-04-05,0,1,0,0,0,1,0
NY-CMP-47682,SEO,Tier 2 City Customers,28.0,77247.0,2098.0,539.0,236.0,151276.0,1185.08,12665.045397779055,Bengali,3.72,Working Women,2024-07-29,0,0,0,1,0,1,0
NY-CMP-47683,Paid Ads,Working Women,22.0,58301.0,7881.0,1610.0,499.0,237524.0,597.79,39633.68574248482,Hindi,17.14,College Students,2025-03-03,0,0,0,1,0,0,1
NY-CMP-47686,Paid Ads,Tier 2 City Customers,22.0,58199.0,1185.0,263.0,87.0,48807.0,2821.85,1629.610007619115,Bengali,2.64,Tier 2 City Customers,2025-04-01,0,0,0,1,0,0,0
NY-CMP-47687,Social Media,Tier 2 City Customers,14.0,37442.0,1204.0,245.0,137.0,104531.0,660.93,15715.744481261258,English,4.24,Youth,2025-06-04,1,0,0,1,1,0,1
NY-CMP-47688,Email,College Students,7.0,34987.0,1864.0,458.0,277.0,191407.0,344.35,55485.01524611587,English,7.43,Working Women,2024-10-08,1,0,0,0,1,0,1
NY-CMP-47691,Social Media,Premium Shoppers,12.0,66863.0,2886.0,1173.0,462.0,97944.0,514.96,18919.729687742732,Tamil,6.76,Working Women,2024-10-05,0,1,0,0,0,0,1
NY-CMP-47696,Paid Ads,College Students,24.0,78244.0,11416.0,3539.0,1919.0,497021.0,66.23,750346.9273743017,Bengali,21.57,Youth,2024-07-30,1,0,0,0,0,0,1
NY-CMP-47698,Paid Ads,Tier 2 City Customers,10.0,98565.0,3594.0,1208.0,849.0,462705.0,138.24,334611.3715277778,Bengali,5.73,Working Women,2025-01-27,1,0,0,0,1,0,0
NY-CMP-47699,Social Media,Tier 2 City Customers,29.0,22692.0,2090.0,477.0,267.0,129495.0,805.22,15981.940339286157,Tamil,12.49,College Students,2025-05-29,0,0,0,0,0,0,1
NY-CMP-47702,Email,College Students,24.0,14997.0,1254.0,577.0,208.0,147888.0,1149.13,12769.562190526744,Bengali,13.6,Tier 2 City Customers,2024-08-22,0,0,1,1,0,0,1
NY-CMP-47703,Social Media,College Students,17.0,29519.0,2340.0,499.0,274.0,56444.0,981.42,5651.25838071366,Hindi,10.55,Youth,2025-03-27,0,0,1,0,0,1,0
NY-CMP-47704,Paid Ads,Premium Shoppers,6.0,43297.0,3857.0,1238.0,658.0,411250.0,170.02,241783.30784613572,Tamil,13.29,College Students,2025-01-25,1,1,1,0,0,1,0
NY-CMP-47705,Influencer,Youth,7.0,57282.0,2586.0,747.0,287.0,195447.0,530.41,36748.28717407289,English,6.32,Working Women,2025-04-09,1,1,1,0,0,0,1
NY-CMP-47706,Social Media,College Students,7.0,20224.0,889.0,315.0,150.0,70050.0,1697.95,4025.5631791277715,English,6.7,Premium Shoppers,2025-01-15,0,0,0,0,1,1,0
NY-CMP-47707,Paid Ads,Premium Shoppers,13.0,38620.0,3373.0,1022.0,589.0,249736.0,129.66,192508.3603270091,Tamil,12.91,College Students,2024-12-30,1,1,0,0,0,1,0
NY-CMP-47708,Email,Tier 2 City Customers,18.0,83432.0,7147.0,2457.0,1476.0,498888.0,69.71,715562.0284033854,Tamil,13.28,Premium Shoppers,2025-02-22,1,0,0,1,1,0,0
NY-CMP-47709,SEO,Youth,26.0,78787.0,11419.0,4307.0,2259.0,953298.0,60.71,1570148.7234393016,Bengali,22.83,Tier 2 City Customers,2025-05-06,1,0,0,1,0,0,0
NY-CMP-47712,Paid Ads,Premium Shoppers,10.0,26489.0,697.0,245.0,181.0,139008.0,325.37,42623.053754187546,English,4.24,Tier 2 City Customers,2025-01-22,1,0,0,0,1,0,1
NY-CMP-47715,Influencer,Tier 2 City Customers,5.0,43414.0,5674.0,2329.0,777.0,366744.0,155.18,236234.5791983503,Bengali,20.22,Youth,2024-07-28,1,0,0,0,0,1,0
NY-CMP-47717,Email,College Students,21.0,13139.0,1585.0,458.0,153.0,71145.0,1459.96,4773.078714485328,English,16.71,Working Women,2024-12-20,0,0,0,0,1,0,0
NY-CMP-47720,Influencer,Working Women,15.0,29551.0,935.0,358.0,119.0,75327.0,1959.31,3744.5677304765454,Tamil,4.78,Tier 2 City Customers,2024-09-24,0,0,1,1,0,1,0
NY-CMP-47725,SEO,Premium Shoppers,10.0,24191.0,1828.0,854.0,454.0,236988.0,241.07,98206.71589164973,Bengali,12.96,College Students,2025-06-09,1,0,0,0,1,1,0
NY-CMP-47726,SEO,College Students,23.0,97399.0,13757.0,7331.0,3028.0,941708.0,70.37,1338123.6748614465,Tamil,24.76,Youth,2025-04-25,1,0,0,0,1,0,0
NY-CMP-47727,Social Media,Youth,29.0,46884.0,6120.0,3087.0,1453.0,751201.0,82.57,909674.7365871383,Hindi,22.74,Working Women,2025-05-09,1,0,0,1,0,0,1
NY-CMP-47732,Email,Premium Shoppers,22.0,26628.0,971.0,461.0,152.0,30856.0,1056.81,2819.730131244027,Hindi,5.95,Premium Shoppers,2024-11-19,0,0,1,0,0,0,0
NY-CMP-47735,SEO,College Students,8.0,50026.0,2742.0,1249.0,490.0,126910.0,543.31,23258.671844803153,English,8.96,Youth,2024-07-31,0,1,0,0,0,1,1
NY-CMP-47737,SEO,Premium Shoppers,15.0,53808.0,2005.0,868.0,571.0,138753.0,131.34,105544.12973960713,Tamil,6.4,Premium Shoppers,2024-12-08,1,0,0,1,1,0,0
NY-CMP-47741,Email,College Students,8.0,13691.0,1212.0,250.0,159.0,38001.0,1800.01,2011.1549380281217,Tamil,11.84,Working Women,2024-09-23,0,1,0,0,0,1,0
NY-CMP-47743,Paid Ads,Working Women,27.0,53694.0,3302.0,1543.0,464.0,98832.0,187.28,52672.319521571975,Tamil,9.89,Tier 2 City Customers,2025-03-19,1,0,1,0,0,1,1
NY-CMP-47745,Influencer,College Students,20.0,72137.0,3344.0,731.0,414.0,133308.0,722.38,18353.999280157255,English,6.22,Working Women,2025-05-31,0,0,0,1,0,0,1
NY-CMP-47748,SEO,College Students,16.0,12383.0,290.0,98.0,36.0,28728.0,7415.28,287.4162540052433,Hindi,3.42,Youth,2025-05-12,0,0,0,0,1,0,0
NY-CMP-47749,Influencer,Premium Shoppers,20.0,66266.0,7077.0,2341.0,1563.0,787752.0,95.97,820731.5098468272,Tamil,16.57,Youth,2024-12-26,1,0,0,0,0,1,1
NY-CMP-47751,SEO,Youth,23.0,54225.0,3480.0,1117.0,571.0,212983.0,237.0,89766.24472573839,Bengali,9.53,Tier 2 City Customers,2025-01-31,1,0,0,0,0,1,0
NY-CMP-47757,Social Media,College Students,15.0,81812.0,11193.0,4698.0,3354.0,747942.0,47.63,1570217.0270837706,English,23.52,Premium Shoppers,2024-12-06,1,0,1,0,0,0,1
NY-CMP-47758,Email,Youth,28.0,94993.0,5747.0,1820.0,1030.0,231750.0,145.05,159672.49224405378,Hindi,9.05,Tier 2 City Customers,2024-12-04,1,1,0,1,0,1,0
NY-CMP-47759,Paid Ads,College Students,30.0,95563.0,2510.0,1418.0,1059.0,668229.0,152.45,438226.66448015755,Bengali,5.22,Premium Shoppers,2024-08-10,1,1,0,0,0,0,0
NY-CMP-47761,Paid Ads,Working Women,23.0,40805.0,5087.0,2408.0,1550.0,644800.0,86.25,747494.2028985507,Tamil,22.17,Tier 2 City Customers,2024-12-17,1,0,0,1,0,0,0
NY-CMP-47762,Email,Tier 2 City Customers,24.0,48948.0,6758.0,2779.0,1091.0,344756.0,230.33,149579.15599357444,Bengali,21.71,Youth,2024-09-12,1,0,1,1,0,0,0
NY-CMP-47763,Social Media,College Students,10.0,14394.0,1861.0,424.0,228.0,85272.0,493.68,17172.727272727276,Tamil,17.46,Youth,2024-08-30,0,0,1,0,1,0,1
NY-CMP-47766,Paid Ads,Youth,18.0,25318.0,2313.0,1047.0,656.0,383760.0,237.86,161238.60253930883,Hindi,15.86,College Students,2024-09-15,1,1,1,0,1,0,0
NY-CMP-47767,Email,College Students,20.0,24283.0,1494.0,783.0,287.0,133742.0,821.91,16172.097918263556,Bengali,10.56,Tier 2 City Customers,2025-03-09,0,0,1,0,1,1,0
NY-CMP-47769,Social Media,Premium Shoppers,29.0,90776.0,6395.0,1396.0,559.0,444964.0,285.85,155563.45985656814,Tamil,9.2,College Students,2025-02-14,1,1,0,0,0,0,0
NY-CMP-47770,SEO,Working Women,30.0,91909.0,9812.0,5796.0,3675.0,1771350.0,44.77,3956455.7292830017,Hindi,20.98,College Students,2024-11-21,1,0,1,0,1,0,0
NY-CMP-47771,Email,Premium Shoppers,18.0,97036.0,4389.0,1533.0,984.0,676008.0,63.26,1068518.4002529243,Hindi,7.12,Youth,2025-05-29,1,1,0,0,0,0,1
NY-CMP-47772,Paid Ads,Youth,28.0,16902.0,1655.0,808.0,264.0,121440.0,968.3,12441.567695961996,Bengali,16.13,Premium Shoppers,2024-07-04,0,1,1,0,0,1,0
NY-CMP-47774,Influencer,Premium Shoppers,10.0,55487.0,4211.0,1154.0,434.0,270382.0,441.24,61177.762668842355,Tamil,10.45,College Students,2025-02-03,1,0,0,0,0,1,0
NY-CMP-47775,Influencer,College Students,11.0,48156.0,2669.0,599.0,218.0,124042.0,1039.23,11835.952580275782,Tamil,7.24,College Students,2024-12-16,0,0,0,0,0,1,0
NY-CMP-47776,Influencer,College Students,17.0,29458.0,2264.0,1067.0,323.0,67507.0,546.07,12262.334499240022,Hindi,12.4,Youth,2024-08-18,0,0,0,0,0,0,1
NY-CMP-47777,Influencer,Premium Shoppers,16.0,31749.0,1612.0,783.0,300.0,211200.0,514.32,40963.929071395236,Tamil,8.49,Premium Shoppers,2025-05-02,1,1,0,0,0,0,0
NY-CMP-47780,Email,Premium Shoppers,26.0,85033.0,9556.0,2218.0,1295.0,682465.0,88.21,773582.1222083665,Tamil,15.37,Youth,2024-12-23,1,0,0,0,1,1,0
NY-CMP-47781,Paid Ads,Working Women,16.0,30324.0,1506.0,835.0,387.0,262386.0,255.56,102570.99702613868,Tamil,9.0,College Students,2024-09-30,1,0,1,0,1,1,0
NY-CMP-47783,SEO,Premium Shoppers,8.0,71493.0,9466.0,2514.0,1542.0,1031598.0,61.3,1682767.862969005,Hindi,18.91,Working Women,2024-08-14,1,0,1,0,1,1,0
NY-CMP-47784,SEO,College Students,7.0,71048.0,4546.0,1473.0,737.0,363341.0,402.95,90070.24444720188,Tamil,9.51,Working Women,2025-05-05,1,0,0,1,1,0,0
NY-CMP-47786,Paid Ads,Working Women,27.0,92361.0,4566.0,2454.0,1420.0,478540.0,150.28,318332.2597817407,Hindi,9.14,Premium Shoppers,2024-08-30,1,0,0,1,0,1,1
NY-CMP-47789,Email,College Students,22.0,66099.0,7884.0,4226.0,1919.0,629432.0,121.21,519190.48758353275,Tamil,21.22,College Students,2025-01-02,1,0,1,1,0,0,1
NY-CMP-47796,Social Media,Working Women,8.0,52577.0,3368.0,1433.0,751.0,408544.0,355.26,114898.59258008219,Tamil,10.56,Tier 2 City Customers,2024-09-19,1,0,0,1,1,1,0
NY-CMP-47801,Influencer,Premium Shoppers,12.0,31219.0,1767.0,1040.0,563.0,398041.0,252.02,157840.24283787,English,10.79,Premium Shoppers,2025-04-17,1,0,0,0,1,0,1
NY-CMP-47802,Social Media,Premium Shoppers,12.0,13089.0,1740.0,880.0,545.0,409295.0,462.04,88484.32170374859,Hindi,24.18,Working Women,2024-08-24,1,1,1,1,0,0,0
NY-CMP-47810,Influencer,Tier 2 City Customers,8.0,41449.0,4883.0,1728.0,806.0,258726.0,86.73,298212.00276720856,English,17.89,Working Women,2024-11-13,1,0,0,0,1,1,1
NY-CMP-47812,Social Media,Premium Shoppers,19.0,99520.0,13199.0,3230.0,2124.0,1006776.0,74.94,1343342.7542033629,Hindi,18.64,Youth,2024-09-22,1,1,0,0,1,0,0
NY-CMP-47816,Influencer,Tier 2 City Customers,22.0,56143.0,6661.0,1843.0,1218.0,356874.0,137.85,258785.7453754081,Bengali,17.32,Premium Shoppers,2024-09-01,1,0,0,1,0,0,1
NY-CMP-47819,Paid Ads,Youth,9.0,53302.0,6715.0,1513.0,521.0,277172.0,149.06,185846.59868509325,English,16.41,Working Women,2025-03-13,1,0,0,0,0,1,0
NY-CMP-47820,Social Media,Working Women,22.0,38160.0,2910.0,1582.0,1255.0,287395.0,193.58,148363.16768261182,Hindi,15.06,Tier 2 City Customers,2024-12-23,1,0,0,0,1,1,0
NY-CMP-47822,Paid Ads,College Students,7.0,46057.0,3185.0,1731.0,1357.0,465451.0,43.01,1082092.513368984,Bengali,13.62,Premium Shoppers,2024-07-16,1,1,1,0,0,0,1
NY-CMP-47825,SEO,College Students,21.0,80644.0,12043.0,5581.0,4316.0,3262896.0,51.38,6350417.711171662,Bengali,27.21,Tier 2 City Customers,2025-02-04,1,0,0,0,0,0,1
NY-CMP-47827,Social Media,Tier 2 City Customers,21.0,95486.0,2269.0,592.0,186.0,112158.0,349.45,31995.57876663328,English,3.19,Youth,2024-10-30,1,0,0,1,0,1,0
NY-CMP-47828,Social Media,Working Women,15.0,72105.0,1669.0,737.0,502.0,176704.0,134.72,131063.89548693587,Tamil,4.03,Tier 2 City Customers,2025-01-20,1,0,1,1,0,0,1
NY-CMP-47830,Influencer,College Students,9.0,84344.0,7407.0,4217.0,1907.0,985919.0,62.2,1584978.7781350482,Tamil,16.04,Tier 2 City Customers,2025-04-30,1,1,1,1,0,0,0
NY-CMP-47831,Social Media,Youth,7.0,13290.0,611.0,277.0,135.0,86265.0,664.27,12886.436238276605,Bengali,7.7,College Students,2025-06-09,0,1,0,0,0,1,1
NY-CMP-47832,Paid Ads,Working Women,21.0,63024.0,8818.0,3284.0,1350.0,294300.0,108.25,271770.6697459584,Hindi,21.34,College Students,2024-11-09,1,1,0,0,1,0,0
NY-CMP-47833,Social Media,College Students,17.0,49541.0,7400.0,2415.0,1248.0,791232.0,101.09,782600.5638539915,Hindi,22.33,Premium Shoppers,2025-02-25,1,0,1,0,0,0,1
NY-CMP-47834,Social Media,Premium Shoppers,10.0,96193.0,11646.0,4406.0,1734.0,537540.0,87.86,611714.2499430913,Tamil,18.49,Working Women,2024-08-19,1,0,1,0,1,0,0
NY-CMP-47835,Social Media,College Students,12.0,59994.0,8307.0,3778.0,2960.0,1998000.0,92.75,2154077.897574124,English,25.08,College Students,2025-02-25,1,0,1,0,1,1,0
NY-CMP-47839,Social Media,Youth,5.0,85834.0,8370.0,4602.0,1577.0,976163.0,70.84,1377882.7780914737,Tamil,16.95,Working Women,2025-01-10,1,1,0,0,0,0,0
NY-CMP-47840,Email,Tier 2 City Customers,27.0,61114.0,3060.0,995.0,682.0,190960.0,244.33,78056.59149510908,English,7.75,Youth,2024-10-30,1,1,0,0,1,0,1
NY-CMP-47845,Social Media,Premium Shoppers,17.0,67801.0,5460.0,2126.0,1392.0,278400.0,96.21,289267.00966635486,Tamil,13.24,Tier 2 City Customers,2025-05-01,1,0,0,0,0,0,1
NY-CMP-47848,Influencer,Youth,17.0,22520.0,1405.0,369.0,260.0,128180.0,513.56,24859.10896487266,Hindi,9.03,Youth,2025-01-30,0,1,0,0,0,0,0
NY-CMP-47851,Influencer,Working Women,22.0,32265.0,4475.0,1352.0,909.0,678114.0,91.84,738264.5470383276,Bengali,20.88,Premium Shoppers,2025-03-11,1,0,1,1,0,0,0
NY-CMP-47852,Email,College Students,7.0,43094.0,2804.0,1110.0,555.0,158175.0,480.92,32790.085669134154,Bengali,10.37,Tier 2 City Customers,2025-03-09,0,1,0,0,1,0,0
NY-CMP-47853,SEO,Tier 2 City Customers,17.0,68230.0,3325.0,1537.0,1135.0,750235.0,94.41,794556.2864103379,Tamil,8.79,Youth,2025-01-18,1,1,0,0,1,0,1
NY-CMP-47856,Paid Ads,College Students,17.0,74562.0,7025.0,3644.0,2783.0,1160511.0,34.63,3351072.3938781405,Hindi,18.04,Premium Shoppers,2024-08-05,1,1,0,0,1,1,0
NY-CMP-47857,Social Media,Youth,15.0,80977.0,5141.0,2132.0,1697.0,1028382.0,86.97,1182356.0193170058,English,11.08,Working Women,2025-05-11,1,0,0,0,1,0,0
NY-CMP-47858,SEO,Working Women,16.0,42353.0,3569.0,1515.0,918.0,372708.0,71.02,524693.0160518164,Tamil,14.17,College Students,2024-08-23,1,0,0,0,0,1,0
NY-CMP-47860,Social Media,Premium Shoppers,15.0,10775.0,1542.0,310.0,197.0,149129.0,661.12,22457.024443368828,English,19.02,Working Women,2024-07-04,1,1,0,0,0,0,0
NY-CMP-47861,Email,College Students,14.0,68401.0,2140.0,791.0,297.0,80190.0,398.18,20039.133055402082,Bengali,4.72,Working Women,2025-04-12,0,1,1,0,1,0,0
NY-CMP-47862,Email,Premium Shoppers,17.0,52511.0,5343.0,1159.0,777.0,564879.0,360.89,156423.8715398044,Hindi,13.86,Tier 2 City Customers,2025-01-11,1,0,0,0,1,0,0
NY-CMP-47866,Influencer,Premium Shoppers,17.0,74187.0,4695.0,2496.0,1355.0,429535.0,47.26,908776.4282691494,English,11.52,Working Women,2025-02-05,1,0,0,1,0,1,0
NY-CMP-47867,SEO,Premium Shoppers,5.0,69472.0,9648.0,2110.0,1570.0,1152380.0,44.54,2587192.321508756,Bengali,19.18,Youth,2025-05-31,1,1,1,0,0,0,0
NY-CMP-47869,SEO,College Students,12.0,51372.0,2050.0,919.0,661.0,138149.0,403.74,34117.3180759895,Bengali,7.07,Working Women,2025-02-25,0,0,1,0,1,0,0
NY-CMP-47871,SEO,Premium Shoppers,16.0,64149.0,7970.0,3945.0,3028.0,1831940.0,86.69,2113107.982466259,English,23.29,Youth,2025-04-30,1,0,0,1,0,0,0
NY-CMP-47876,Influencer,Youth,25.0,19051.0,2771.0,1356.0,922.0,458234.0,204.3,224194.66470876164,Bengali,26.5,College Students,2025-05-23,1,0,0,0,0,0,1
NY-CMP-47880,SEO,Working Women,5.0,59672.0,7380.0,3257.0,1561.0,404299.0,156.04,258999.58984875676,Hindi,20.44,Premium Shoppers,2024-12-21,1,1,1,0,0,0,0
NY-CMP-47881,Paid Ads,Youth,22.0,68225.0,2600.0,1025.0,410.0,133660.0,579.18,22977.454331986602,Hindi,5.91,College Students,2025-05-08,0,0,1,1,0,0,0
NY-CMP-47887,SEO,Tier 2 City Customers,8.0,64618.0,4469.0,1950.0,1065.0,792360.0,278.6,284307.75305096916,Tamil,11.58,Youth,2025-03-31,1,1,0,0,0,1,1
NY-CMP-47888,Influencer,College Students,19.0,11872.0,964.0,259.0,102.0,42126.0,2553.84,1549.5160229301757,Bengali,11.16,College Students,2025-03-12,0,0,1,1,0,0,1
NY-CMP-47889,SEO,Premium Shoppers,15.0,20113.0,989.0,458.0,139.0,63245.0,1909.61,3211.93280303308,Hindi,7.89,Working Women,2025-04-24,0,0,0,0,1,0,1
NY-CMP-47894,Email,Premium Shoppers,10.0,58106.0,5069.0,2417.0,1714.0,522770.0,151.15,345761.72676149517,Bengali,15.83,Youth,2024-08-26,1,0,0,1,1,0,1
NY-CMP-47899,SEO,Premium Shoppers,23.0,90318.0,12905.0,7708.0,3092.0,680240.0,67.73,1004240.7648014174,Tamil,26.25,College Students,2025-04-20,1,0,1,1,0,0,1
NY-CMP-47902,Email,College Students,22.0,76574.0,4727.0,1950.0,719.0,428524.0,167.66,255491.07718000718,Hindi,9.66,College Students,2024-12-27,1,1,0,0,1,0,1
NY-CMP-47903,SEO,College Students,16.0,45266.0,5324.0,1960.0,872.0,543256.0,331.4,163827.57996379,English,18.02,Working Women,2025-01-12,1,0,0,0,0,1,0
NY-CMP-47904,Influencer,Premium Shoppers,19.0,26114.0,738.0,434.0,344.0,163400.0,510.05,31936.074894618177,Tamil,5.81,College Students,2025-03-18,0,0,0,0,0,1,0
NY-CMP-47905,Email,Youth,28.0,37702.0,877.0,492.0,294.0,176106.0,652.99,26869.172575384004,Bengali,4.41,Premium Shoppers,2024-11-17,0,1,0,0,0,0,1
NY-CMP-47908,Influencer,Premium Shoppers,13.0,67630.0,2245.0,1324.0,436.0,267704.0,608.57,43889.02344841185,English,5.92,Premium Shoppers,2024-08-18,1,0,0,1,0,0,0
NY-CMP-47909,SEO,Premium Shoppers,7.0,49292.0,3289.0,1481.0,1131.0,853905.0,130.61,653682.252507465,Bengali,11.97,College Students,2025-05-26,1,0,1,0,1,0,0
NY-CMP-47910,Social Media,Tier 2 City Customers,21.0,78598.0,7676.0,1878.0,1151.0,752754.0,213.81,351966.7882699593,Tamil,13.62,College Students,2024-07-27,1,0,0,0,1,1,1
NY-CMP-47913,Email,Tier 2 City Customers,7.0,49760.0,5771.0,2762.0,1856.0,1469952.0,76.01,1933792.9088277854,Hindi,20.88,Tier 2 City Customers,2024-07-17,1,0,0,0,1,1,0
NY-CMP-47916,Influencer,College Students,23.0,79286.0,8409.0,2695.0,1360.0,975120.0,36.79,2650402.854036423,Hindi,15.72,College Students,2025-02-28,1,0,0,1,0,0,0
NY-CMP-47917,SEO,Tier 2 City Customers,10.0,21055.0,1611.0,609.0,316.0,223096.0,425.8,52294.55143259746,Tamil,12.04,Working Women,2025-03-05,1,1,0,1,0,0,0
NY-CMP-47918,Social Media,Tier 2 City Customers,15.0,70841.0,2945.0,743.0,225.0,133650.0,1054.61,12572.931225761184,English,5.52,Youth,2024-08-07,0,1,0,0,1,1,0
NY-CMP-47920,Influencer,Tier 2 City Customers,29.0,81815.0,4839.0,2538.0,944.0,746704.0,62.0,1204261.2903225806,Bengali,10.17,Youth,2024-08-09,1,0,0,1,0,0,0
NY-CMP-47921,Influencer,Working Women,30.0,17653.0,1886.0,1111.0,394.0,151690.0,510.72,29601.206140350878,Bengali,19.21,Working Women,2024-12-28,0,0,0,0,1,0,0
NY-CMP-47922,Social Media,Youth,30.0,91271.0,13618.0,3715.0,2219.0,1176070.0,104.27,1127808.314951568,Bengali,21.42,Tier 2 City Customers,2024-10-25,1,0,1,0,0,0,0
NY-CMP-47923,Email,Working Women,24.0,23644.0,2705.0,1283.0,1015.0,780535.0,288.05,270872.05346294044,Bengali,21.16,College Students,2024-12-31,1,0,0,0,0,1,1
NY-CMP-47925,Influencer,Tier 2 City Customers,20.0,80456.0,3437.0,1766.0,924.0,426888.0,68.4,624005.2631578946,Tamil,7.62,College Students,2025-04-27,1,1,1,0,1,0,0
NY-CMP-47927,Email,Youth,29.0,89856.0,3031.0,771.0,413.0,153636.0,188.72,81309.49554896142,English,4.69,College Students,2024-07-31,1,0,0,1,1,1,0
NY-CMP-47929,Email,Premium Shoppers,19.0,71585.0,9359.0,5171.0,1687.0,1170778.0,87.44,1338850.1372369626,Hindi,22.65,Tier 2 City Customers,2024-10-20,1,0,0,0,1,0,1
NY-CMP-47930,Paid Ads,Working Women,25.0,95388.0,9216.0,4171.0,2125.0,1187875.0,35.52,3344142.68018018,English,16.26,Working Women,2025-01-23,1,1,0,0,0,0,1
NY-CMP-47932,Email,Tier 2 City Customers,16.0,24296.0,2634.0,1534.0,1048.0,683296.0,157.92,432584.9037487335,Hindi,21.47,Youth,2025-03-04,1,1,0,0,0,0,1
NY-CMP-47933,SEO,Youth,23.0,90352.0,10017.0,2804.0,1438.0,783710.0,180.98,432936.79964636976,Bengali,15.78,Tier 2 City Customers,2024-07-07,1,0,0,1,1,0,0
NY-CMP-47935,SEO,Tier 2 City Customers,12.0,42694.0,1874.0,682.0,464.0,267264.0,295.59,90317.13183801887,Hindi,7.07,Working Women,2025-03-16,1,1,0,0,1,0,0
NY-CMP-47937,SEO,Youth,27.0,65004.0,7762.0,4060.0,2012.0,446664.0,145.18,307562.212425954,Tamil,21.28,Youth,2025-02-04,1,0,0,0,0,1,1
NY-CMP-47939,Influencer,College Students,12.0,42404.0,6035.0,3176.0,1193.0,619167.0,201.61,307011.2544020634,Hindi,24.54,Working Women,2024-08-30,1,1,0,1,1,0,0
NY-CMP-47941,Influencer,Youth,18.0,32425.0,2130.0,878.0,352.0,241472.0,399.34,60367.771823508796,Hindi,10.36,Youth,2024-10-13,1,0,0,1,0,0,1
NY-CMP-47942,Influencer,Youth,9.0,68643.0,6028.0,1259.0,935.0,277695.0,117.04,237165.03759398498,English,11.98,Premium Shoppers,2024-10-28,1,1,1,0,1,0,0
NY-CMP-47944,Email,Premium Shoppers,11.0,68627.0,1478.0,417.0,163.0,114100.0,1734.72,6477.430363401587,Bengali,3.0,Tier 2 City Customers,2024-11-28,0,0,0,0,1,0,1
